task,study,sub_id,model,param_name,param_value,optim_value,convergence,optimizer_run
Memory,Random Walks,40,Mem. + SR,w_naught,-0.03305864290043301,45.78303739081253,converged,3
Memory,Random Walks,40,Mem. + SR,w_mem,-0.9263498867231488,45.78303739081253,converged,3
Memory,Random Walks,40,Mem. + SR,w_sr,2.2105269354223585,45.78303739081253,converged,3
Memory,Random Walks,40,Mem. + SR,sr_gamma,0.4277712560427881,45.78303739081253,converged,3
Memory,Random Walks,40,SR,w_naught,-0.03587623159052917,47.316418467455,converged,21
Memory,Random Walks,40,SR,w_sr,1.1502363140762095,47.316418467455,converged,21
Memory,Random Walks,40,SR,sr_gamma,0.7333544056460695,47.316418467455,converged,21
Memory,Random Walks,41,Mem.,w_naught,-0.16436957243432754,30.200152684313043,converged,2
Memory,Random Walks,41,Mem.,w_mem,1.2518761213730607,30.200152684313043,converged,2
Memory,Random Walks,41,Mem. + SR,w_naught,-0.3927620223732914,20.8151241767793,converged,22
Memory,Random Walks,41,Mem. + SR,w_mem,0.2595413918679099,20.8151241767793,converged,22
Memory,Random Walks,41,Mem. + SR,w_sr,4.951797950238953,20.8151241767793,converged,22
Memory,Random Walks,41,Mem. + SR,sr_gamma,0.8939765179298877,20.8151241767793,converged,22
Memory,Random Walks,41,SR,w_naught,-0.4073539539734531,21.02097777406607,converged,13
Memory,Random Walks,41,SR,w_sr,5.01912591500072,21.02097777406607,converged,13
Memory,Random Walks,41,SR,sr_gamma,0.8732044424895055,21.02097777406607,converged,13
Memory,Random Walks,42,Mem.,w_naught,-0.00216203665973171,46.432506513318415,converged,9
Memory,Random Walks,42,Mem.,w_mem,0.7052775335726738,46.432506513318415,converged,9
Memory,Random Walks,42,Mem. + SR,w_naught,-0.09027182535815036,39.805654702994104,converged,17
Memory,Random Walks,42,Mem. + SR,w_mem,-0.00758252396478335,39.805654702994104,converged,17
Memory,Random Walks,42,Mem. + SR,w_sr,3.2252837740884104,39.805654702994104,converged,17
Memory,Random Walks,42,Mem. + SR,sr_gamma,0.9060233779597864,39.805654702994104,converged,17
Memory,Random Walks,42,SR,w_naught,-0.09012406700051556,39.80587875068158,converged,9
Memory,Random Walks,42,SR,w_sr,3.2229237335657865,39.80587875068158,converged,9
Memory,Random Walks,42,SR,sr_gamma,0.9066401240581285,39.80587875068158,converged,9
Memory,Random Walks,43,Mem.,w_naught,-0.2378443296130748,23.74874059417936,converged,1
Memory,Random Walks,43,Mem.,w_mem,1.1674584857746653,23.74874059417936,converged,1
Memory,Random Walks,43,Mem. + SR,w_naught,-0.238001804506406,23.676364374156243,converged,10
Memory,Random Walks,43,Mem. + SR,w_mem,0.8740414833175085,23.676364374156243,converged,10
Memory,Random Walks,43,Mem. + SR,w_sr,0.3000924204109361,23.676364374156243,converged,10
Memory,Random Walks,43,Mem. + SR,sr_gamma,2.3772383397506777e-7,23.676364374156243,converged,10
Memory,Random Walks,43,SR,w_naught,-0.23345556055381927,24.273287823424067,converged,1
Memory,Random Walks,43,SR,w_sr,1.2258240716808646,24.273287823424067,converged,1
Memory,Random Walks,43,SR,sr_gamma,0.04026328988573573,24.273287823424067,converged,1
Memory,Random Walks,44,Mem.,w_naught,-0.04890053800151055,44.661569655829055,converged,6
Memory,Random Walks,44,Mem.,w_mem,0.8310595020972418,44.661569655829055,converged,6
Memory,Random Walks,44,Mem. + SR,w_naught,-0.319149365120717,17.980966507822068,converged,4
Memory,Random Walks,44,Mem. + SR,w_mem,-1.0226560070211344,17.980966507822068,converged,4
Memory,Random Walks,44,Mem. + SR,w_sr,8.198942283162804,17.980966507822068,converged,4
Memory,Random Walks,44,Mem. + SR,sr_gamma,0.8715285409626596,17.980966507822068,converged,4
Memory,Random Walks,44,SR,w_naught,-0.2931660633542713,19.980528566575405,converged,15
Memory,Random Walks,44,SR,w_sr,7.599847782965929,19.980528566575405,converged,15
Memory,Random Walks,44,SR,sr_gamma,0.9068315640588467,19.980528566575405,converged,15
Memory,Random Walks,45,Mem.,w_naught,0.03804363049098422,49.42753165903412,converged,22
Memory,Random Walks,45,Mem.,w_mem,0.281829258497468,49.42753165903412,converged,22
Memory,Random Walks,45,Mem. + SR,w_naught,0.04709983852996816,48.81569221596357,converged,7
Memory,Random Walks,45,Mem. + SR,w_mem,0.9172657736735326,48.81569221596357,converged,7
Memory,Random Walks,45,Mem. + SR,w_sr,-0.7778693730118655,48.81569221596357,converged,7
Memory,Random Walks,45,Mem. + SR,sr_gamma,0.2516010451197816,48.81569221596357,converged,7
Memory,Random Walks,45,SR,w_naught,0.0421662181227842,49.91138932401113,converged,10
Memory,Random Walks,45,SR,w_sr,0.2178771665732898,49.91138932401113,converged,10
Memory,Random Walks,45,SR,sr_gamma,6.484538082185191e-8,49.91138932401113,converged,10
Memory,Random Walks,46,Mem.,w_naught,-0.01015207803271453,48.15362580762879,converged,8
Memory,Random Walks,46,Mem.,w_mem,0.5717404479260653,48.15362580762879,converged,8
Memory,Random Walks,46,Mem. + SR,w_naught,-0.01004541547980333,47.93554303293667,converged,13
Memory,Random Walks,46,Mem. + SR,w_mem,0.2100691621227127,47.93554303293667,converged,13
Memory,Random Walks,46,Mem. + SR,w_sr,0.38982658751962546,47.93554303293667,converged,13
Memory,Random Walks,46,Mem. + SR,sr_gamma,8.030962268623056e-6,47.93554303293667,converged,13
Memory,Random Walks,46,SR,w_naught,-0.00880954501477999,48.00671096298467,converged,2
Memory,Random Walks,46,SR,w_sr,0.6021197403332432,48.00671096298467,converged,2
Memory,Random Walks,46,SR,sr_gamma,6.82480838387955e-4,48.00671096298467,converged,2
Memory,Random Walks,47,Mem.,w_naught,-0.1091214614472408,40.96278202169359,converged,20
Memory,Random Walks,47,Mem.,w_mem,0.7855773702267848,40.96278202169359,converged,20
Memory,Random Walks,47,Mem. + SR,w_naught,-0.2534403616006926,31.53128455886413,converged,10
Memory,Random Walks,47,Mem. + SR,w_mem,0.08629123210219518,31.53128455886413,converged,10
Memory,Random Walks,47,Mem. + SR,w_sr,4.859684203864583,31.53128455886413,converged,10
Memory,Random Walks,47,Mem. + SR,sr_gamma,0.9356902066809801,31.53128455886413,converged,10
Memory,Random Walks,47,SR,w_naught,-0.25796659451763804,31.580070297626303,converged,7
Memory,Random Walks,47,SR,w_sr,4.8861217329762745,31.580070297626303,converged,7
Memory,Random Walks,47,SR,sr_gamma,0.9306071512519034,31.580070297626303,converged,7
Memory,Random Walks,48,Mem.,w_naught,-0.258939555207111,19.48274152562408,converged,21
Memory,Random Walks,48,Mem.,w_mem,1.4109534149006258,19.48274152562408,converged,21
Memory,Random Walks,48,Mem. + SR,w_naught,-0.4011253481133744,14.545186740083064,converged,4
Memory,Random Walks,48,Mem. + SR,w_mem,-0.17799582629654326,14.545186740083064,converged,4
Memory,Random Walks,48,Mem. + SR,w_sr,3.673038207422752,14.545186740083064,converged,4
Memory,Random Walks,48,Mem. + SR,sr_gamma,0.5103611210637066,14.545186740083064,converged,4
Memory,Random Walks,48,SR,w_naught,-0.4016084177987976,14.575775249765254,converged,7
Memory,Random Walks,48,SR,w_sr,3.417668068215817,14.575775249765254,converged,7
Memory,Random Walks,48,SR,sr_gamma,0.5494753731352964,14.575775249765254,converged,7
Memory,Random Walks,49,Mem.,w_naught,-0.29389680075753455,12.274515745447395,converged,18
Memory,Random Walks,49,Mem.,w_mem,2.476771772777808,12.274515745447395,converged,18
Memory,Random Walks,49,Mem. + SR,w_naught,-0.3871014058488511,10.75048071765364,converged,10
Memory,Random Walks,49,Mem. + SR,w_mem,1.39981026714478,10.75048071765364,converged,10
Memory,Random Walks,49,Mem. + SR,w_sr,2.5702443126402565,10.75048071765364,converged,10
Memory,Random Walks,49,Mem. + SR,sr_gamma,0.5617269235715391,10.75048071765364,converged,10
Memory,Random Walks,49,SR,w_naught,-0.3667520222092133,11.352873866685094,converged,4
Memory,Random Walks,49,SR,w_sr,4.1970720248701685,11.352873866685094,converged,4
Memory,Random Walks,49,SR,sr_gamma,0.2765192132591759,11.352873866685094,converged,4
Memory,Random Walks,50,Mem.,w_naught,-0.00871231549458794,46.378246608586274,converged,16
Memory,Random Walks,50,Mem.,w_mem,0.7226418394512176,46.378246608586274,converged,16
Memory,Random Walks,50,Mem. + SR,w_naught,-0.1140844006101308,37.93717758502462,converged,13
Memory,Random Walks,50,Mem. + SR,w_mem,-0.12080805268954668,37.93717758502462,converged,13
Memory,Random Walks,50,Mem. + SR,w_sr,3.926171755167836,37.93717758502462,converged,13
Memory,Random Walks,50,Mem. + SR,sr_gamma,0.9076813305121332,37.93717758502462,converged,13
Memory,Random Walks,50,SR,w_naught,-0.11152300564404448,37.98928832684815,converged,21
Memory,Random Walks,50,SR,w_sr,3.86544101753319,37.98928832684815,converged,21
Memory,Random Walks,50,SR,sr_gamma,0.9149412719820342,37.98928832684815,converged,21
Memory,Random Walks,51,Mem.,w_naught,0.05251718554787019,48.630391009369056,converged,9
Memory,Random Walks,51,Mem.,w_mem,0.23357125071665263,48.630391009369056,converged,9
Memory,Random Walks,51,Mem. + SR,w_naught,0.02786600876825393,47.95277067826037,converged,3
Memory,Random Walks,51,Mem. + SR,w_mem,-0.04126433721492127,47.95277067826037,converged,3
Memory,Random Walks,51,Mem. + SR,w_sr,0.7646330669819827,47.95277067826037,converged,3
Memory,Random Walks,51,Mem. + SR,sr_gamma,0.8064579279753846,47.95277067826037,converged,3
Memory,Random Walks,51,SR,w_naught,0.02797091003155304,47.96006838959895,converged,6
Memory,Random Walks,51,SR,w_sr,0.7355773946466606,47.96006838959895,converged,6
Memory,Random Walks,51,SR,sr_gamma,0.8324142442714909,47.96006838959895,converged,6
Memory,Random Walks,52,Mem.,w_naught,-0.0730668282469489,47.93466830713832,converged,23
Memory,Random Walks,52,Mem.,w_mem,-0.10293295677388745,47.93466830713832,converged,23
Memory,Random Walks,52,Mem. + SR,w_naught,-0.01468475345927967,45.304846713272966,converged,3
Memory,Random Walks,52,Mem. + SR,w_mem,0.47886087221527424,45.304846713272966,converged,3
Memory,Random Walks,52,Mem. + SR,w_sr,-1.8780227817476909,45.304846713272966,converged,3
Memory,Random Walks,52,Mem. + SR,sr_gamma,0.8469097873604646,45.304846713272966,converged,3
Memory,Random Walks,52,SR,w_naught,-0.02813718360959699,46.27843010128506,converged,13
Memory,Random Walks,52,SR,w_sr,-1.5485640691479698,46.27843010128506,converged,13
Memory,Random Walks,52,SR,sr_gamma,0.9421893949790862,46.27843010128506,converged,13
Memory,Random Walks,53,Mem.,w_naught,-0.04356089722254148,44.41164902048049,converged,25
Memory,Random Walks,53,Mem.,w_mem,0.8804165593993086,44.41164902048049,converged,25
Memory,Random Walks,53,Mem. + SR,w_naught,-0.14860114789236506,35.141047121142265,converged,13
Memory,Random Walks,53,Mem. + SR,w_mem,-0.06762092327262369,35.141047121142265,converged,13
Memory,Random Walks,53,Mem. + SR,w_sr,3.1561426969575574,35.141047121142265,converged,13
Memory,Random Walks,53,Mem. + SR,sr_gamma,0.840674047445011,35.141047121142265,converged,13
Memory,Random Walks,53,SR,w_naught,-0.1483543624096217,35.15120041218528,converged,24
Memory,Random Walks,53,SR,w_sr,3.1526491606027953,35.15120041218528,converged,24
Memory,Random Walks,53,SR,sr_gamma,0.8522564593144141,35.15120041218528,converged,24
Memory,Random Walks,54,Mem.,w_naught,-0.10825576608638073,39.196033769388336,converged,9
Memory,Random Walks,54,Mem.,w_mem,0.9386626211703784,39.196033769388336,converged,9
Memory,Random Walks,54,Mem. + SR,w_naught,-0.1528861881806422,37.844066312426534,converged,2
Memory,Random Walks,54,Mem. + SR,w_mem,0.5800877888805119,37.844066312426534,converged,2
Memory,Random Walks,54,Mem. + SR,w_sr,1.227195892900909,37.844066312426534,converged,2
Memory,Random Walks,54,Mem. + SR,sr_gamma,0.8668753051911784,37.844066312426534,converged,2
Memory,Random Walks,54,SR,w_naught,-0.1428303013571402,38.23822111919708,converged,9
Memory,Random Walks,54,SR,w_sr,1.542124804112421,38.23822111919708,converged,9
Memory,Random Walks,54,SR,sr_gamma,0.4750110335139675,38.23822111919708,converged,9
Memory,Random Walks,55,Mem.,w_naught,-0.09139290415853173,47.71161436648001,converged,7
Memory,Random Walks,55,Mem.,w_mem,0.3686934307974,47.71161436648001,converged,7
Memory,Random Walks,55,Mem. + SR,w_naught,-0.15315074747139426,45.518643006840286,converged,2
Memory,Random Walks,55,Mem. + SR,w_mem,-0.01903938404121331,45.518643006840286,converged,2
Memory,Random Walks,55,Mem. + SR,w_sr,1.7934890366656586,45.518643006840286,converged,2
Memory,Random Walks,55,Mem. + SR,sr_gamma,0.9046019758984792,45.518643006840286,converged,2
Memory,Random Walks,55,SR,w_naught,-0.15235543395935344,45.5213173841273,converged,10
Memory,Random Walks,55,SR,w_sr,1.7878946941405731,45.5213173841273,converged,10
Memory,Random Walks,55,SR,sr_gamma,0.9087378708038579,45.5213173841273,converged,10
Memory,Random Walks,56,Mem.,w_naught,-0.2939058225728175,12.274515741279783,converged,19
Memory,Random Walks,56,Mem.,w_mem,2.4762250546860605,12.274515741279783,converged,19
Memory,Random Walks,56,Mem. + SR,w_naught,-0.42589601944946026,10.36170071471673,converged,3
Memory,Random Walks,56,Mem. + SR,w_mem,1.5096778948467326,10.36170071471673,converged,3
Memory,Random Walks,56,Mem. + SR,w_sr,2.676740154064982,10.36170071471673,converged,3
Memory,Random Walks,56,Mem. + SR,sr_gamma,0.7300890422200825,10.36170071471673,converged,3
Memory,Random Walks,56,SR,w_naught,-0.3912714492802272,10.944999304333631,converged,25
Memory,Random Walks,56,SR,w_sr,3.819823960992836,10.944999304333631,converged,25
Memory,Random Walks,56,SR,sr_gamma,0.35688434823964355,10.944999304333631,converged,25
Memory,Random Walks,57,Mem.,w_naught,-0.01538397742346726,50.1734962846692,converged,2
Memory,Random Walks,57,Mem.,w_mem,0.4317694742872753,50.1734962846692,converged,2
Memory,Random Walks,57,Mem. + SR,w_naught,-0.01513376600759524,49.57110056948335,converged,16
Memory,Random Walks,57,Mem. + SR,w_mem,1.6040188145667054,49.57110056948335,converged,16
Memory,Random Walks,57,Mem. + SR,w_sr,-1.1399481904065776,49.57110056948335,converged,16
Memory,Random Walks,57,Mem. + SR,sr_gamma,1.7752788918882988e-9,49.57110056948335,converged,16
Memory,Random Walks,57,SR,w_naught,-0.0267596724466636,50.26072466975097,converged,22
Memory,Random Walks,57,SR,w_sr,0.6395300085950724,50.26072466975097,converged,22
Memory,Random Walks,57,SR,sr_gamma,0.4638186338669763,50.26072466975097,converged,22
Memory,Random Walks,58,Mem.,w_naught,-0.02776937377657817,48.297609072601304,converged,16
Memory,Random Walks,58,Mem.,w_mem,0.5693397486800866,48.297609072601304,converged,16
Memory,Random Walks,58,Mem. + SR,w_naught,-0.0280701643162522,47.121291090941625,converged,25
Memory,Random Walks,58,Mem. + SR,w_mem,-0.23520951749043223,47.121291090941625,converged,25
Memory,Random Walks,58,Mem. + SR,w_sr,0.9524170809273372,47.121291090941625,converged,25
Memory,Random Walks,58,Mem. + SR,sr_gamma,1.2115105738104258e-7,47.121291090941625,converged,25
Memory,Random Walks,58,SR,w_naught,-0.0293141633385349,47.21348756246018,converged,16
Memory,Random Walks,58,SR,w_sr,0.68920502862859,47.21348756246018,converged,16
Memory,Random Walks,58,SR,sr_gamma,7.065756752151775e-8,47.21348756246018,converged,16
Memory,Random Walks,59,Mem.,w_naught,0.06676746898746926,47.43872522670016,converged,22
Memory,Random Walks,59,Mem.,w_mem,0.19678669877569696,47.43872522670016,converged,22
Memory,Random Walks,59,Mem. + SR,w_naught,0.0554841004086098,47.33790681306023,converged,4
Memory,Random Walks,59,Mem. + SR,w_mem,0.11907138054057508,47.33790681306023,converged,4
Memory,Random Walks,59,Mem. + SR,w_sr,0.5215124529068874,47.33790681306023,converged,4
Memory,Random Walks,59,Mem. + SR,sr_gamma,0.948397957908037,47.33790681306023,converged,4
Memory,Random Walks,59,SR,w_naught,0.05315835749008389,47.4331670920738,converged,8
Memory,Random Walks,59,SR,w_sr,0.4930438005354952,47.4331670920738,converged,8
Memory,Random Walks,59,SR,sr_gamma,0.8478206285602466,47.4331670920738,converged,8
Memory,Random Walks,60,Mem.,w_naught,0.13019368747863327,39.511681312422944,converged,13
Memory,Random Walks,60,Mem.,w_mem,0.06692277433076468,39.511681312422944,converged,13
Memory,Random Walks,60,Mem. + SR,w_naught,0.12947593412981057,38.62878469964377,converged,23
Memory,Random Walks,60,Mem. + SR,w_mem,1.027587080205678,38.62878469964377,converged,23
Memory,Random Walks,60,Mem. + SR,w_sr,-0.8828475622705154,38.62878469964377,converged,23
Memory,Random Walks,60,Mem. + SR,sr_gamma,2.137556655237283e-7,38.62878469964377,converged,23
Memory,Random Walks,60,SR,w_naught,0.14844306568183574,39.48484902938404,converged,23
Memory,Random Walks,60,SR,w_sr,-0.5645935385907994,39.48484902938404,converged,23
Memory,Random Walks,60,SR,sr_gamma,0.9705849157266969,39.48484902938404,converged,23
Trust,Paired Associates,1,Mem.,w_naught,0.01393666167940577,1204.6569021291682,converged,13
Trust,Paired Associates,1,Mem.,w_mem,0.12924638949280798,1204.6569021291682,converged,13
Trust,Paired Associates,1,Mem. + SR,w_naught,0.00380982617756287,1148.761469887986,converged,24
Trust,Paired Associates,1,Mem. + SR,w_mem,-2.868930851765097,1148.761469887986,converged,24
Trust,Paired Associates,1,Mem. + SR,w_sr,3.5007337848712248,1148.761469887986,converged,24
Trust,Paired Associates,1,Mem. + SR,sr_gamma,0.06980602674797864,1148.761469887986,converged,24
Trust,Paired Associates,1,SR,w_naught,0.00265509190727166,1174.7542304128372,converged,14
Trust,Paired Associates,1,SR,w_sr,3.2911362083041324,1174.7542304128372,converged,14
Trust,Paired Associates,1,SR,sr_gamma,0.962984722219904,1174.7542304128372,converged,14
Trust,Paired Associates,3,Mem.,w_naught,-0.03031116681294178,1244.3087635588186,converged,7
Trust,Paired Associates,3,Mem.,w_mem,0.16753787202152748,1244.3087635588186,converged,7
Trust,Paired Associates,3,Mem. + SR,w_naught,-0.03590891835993615,1153.2306879797777,converged,10
Trust,Paired Associates,3,Mem. + SR,w_mem,-4.450906390641965,1153.2306879797777,converged,10
Trust,Paired Associates,3,Mem. + SR,w_sr,5.128010297351027,1153.2306879797777,converged,10
Trust,Paired Associates,3,Mem. + SR,sr_gamma,0.019008487928819418,1153.2306879797777,converged,10
Trust,Paired Associates,3,SR,w_naught,-0.04065728179020093,1224.7350758532684,converged,22
Trust,Paired Associates,3,SR,w_sr,1.2382901648826454,1224.7350758532684,converged,22
Trust,Paired Associates,3,SR,sr_gamma,0.8808386331221306,1224.7350758532684,converged,22
Trust,Paired Associates,4,Mem.,w_naught,-0.02716097677603285,1182.2686672929103,converged,9
Trust,Paired Associates,4,Mem.,w_mem,0.6831212095131032,1182.2686672929103,converged,9
Trust,Paired Associates,4,Mem. + SR,w_naught,-0.08718299866087073,766.5450812980405,converged,5
Trust,Paired Associates,4,Mem. + SR,w_mem,-0.4663711393036241,766.5450812980405,converged,5
Trust,Paired Associates,4,Mem. + SR,w_sr,8.924414815121029,766.5450812980405,converged,5
Trust,Paired Associates,4,Mem. + SR,sr_gamma,0.8934660836140363,766.5450812980405,converged,5
Trust,Paired Associates,4,SR,w_naught,-0.08336269847125637,789.0888149192714,converged,4
Trust,Paired Associates,4,SR,w_sr,10.756675625626,789.0888149192714,converged,4
Trust,Paired Associates,4,SR,sr_gamma,0.9248855926967294,789.0888149192714,converged,4
Trust,Paired Associates,5,Mem.,w_naught,0.0192980858554964,378.9529844778525,converged,13
Trust,Paired Associates,5,Mem.,w_mem,0.00295982424983833,378.9529844778525,converged,13
Trust,Paired Associates,5,Mem. + SR,w_naught,0.01585855471535951,371.5144553788766,converged,6
Trust,Paired Associates,5,Mem. + SR,w_mem,-0.9637510818732776,371.5144553788766,converged,6
Trust,Paired Associates,5,Mem. + SR,w_sr,1.1297122359423049,371.5144553788766,converged,6
Trust,Paired Associates,5,Mem. + SR,sr_gamma,0.07062786892963525,371.5144553788766,converged,6
Trust,Paired Associates,5,SR,w_naught,0.01623825683607628,377.3976628932776,converged,22
Trust,Paired Associates,5,SR,w_sr,0.8991156986607486,377.3976628932776,converged,22
Trust,Paired Associates,5,SR,sr_gamma,0.9798595404960034,377.3976628932776,converged,22
Trust,Paired Associates,6,Mem.,w_naught,-0.10224145418607838,466.17810550255274,converged,25
Trust,Paired Associates,6,Mem.,w_mem,0.18785486267554335,466.17810550255274,converged,25
Trust,Paired Associates,6,Mem. + SR,w_naught,-0.10314836782114813,460.25134066730647,converged,19
Trust,Paired Associates,6,Mem. + SR,w_mem,-1.100298728110606,460.25134066730647,converged,19
Trust,Paired Associates,6,Mem. + SR,w_sr,1.4047296991695966,460.25134066730647,converged,19
Trust,Paired Associates,6,Mem. + SR,sr_gamma,9.35041793013046e-10,460.25134066730647,converged,19
Trust,Paired Associates,6,SR,w_naught,-0.1025899271622065,464.5712419699675,converged,13
Trust,Paired Associates,6,SR,w_sr,0.2069283545889335,464.5712419699675,converged,13
Trust,Paired Associates,6,SR,sr_gamma,2.339340426248199e-6,464.5712419699675,converged,13
Trust,Paired Associates,7,Mem.,w_naught,0.01389169571095647,87.28457896779628,converged,24
Trust,Paired Associates,7,Mem.,w_mem,0.1082614975228502,87.28457896779628,converged,24
Trust,Paired Associates,7,Mem. + SR,w_naught,0.01148992117238115,86.39503618699442,converged,9
Trust,Paired Associates,7,Mem. + SR,w_mem,0.06941691136116304,86.39503618699442,converged,9
Trust,Paired Associates,7,Mem. + SR,w_sr,0.8640367161224888,86.39503618699442,converged,9
Trust,Paired Associates,7,Mem. + SR,sr_gamma,0.9637442883687359,86.39503618699442,converged,9
Trust,Paired Associates,7,SR,w_naught,0.01225995930127141,87.29259533713187,converged,25
Trust,Paired Associates,7,SR,w_sr,0.16495495299380036,87.29259533713187,converged,25
Trust,Paired Associates,7,SR,sr_gamma,0.3179122562022671,87.29259533713187,converged,25
Trust,Paired Associates,8,Mem.,w_naught,-0.13018282520998806,683.7181918170892,converged,1
Trust,Paired Associates,8,Mem.,w_mem,0.44363266427406733,683.7181918170892,converged,1
Trust,Paired Associates,8,Mem. + SR,w_naught,-0.1471702362593275,647.644616738561,converged,11
Trust,Paired Associates,8,Mem. + SR,w_mem,-0.7860824176004613,647.644616738561,converged,11
Trust,Paired Associates,8,Mem. + SR,w_sr,1.7145707112717623,647.644616738561,converged,11
Trust,Paired Associates,8,Mem. + SR,sr_gamma,0.23474073856073752,647.644616738561,converged,11
Trust,Paired Associates,8,SR,w_naught,-0.1511131423892046,647.9455496923166,converged,22
Trust,Paired Associates,8,SR,w_sr,1.3133814795382444,647.9455496923166,converged,22
Trust,Paired Associates,8,SR,sr_gamma,0.681249674991984,647.9455496923166,converged,22
Trust,Paired Associates,9,Mem.,w_naught,0.07541303216807688,98.20340893123604,converged,12
Trust,Paired Associates,9,Mem.,w_mem,0.00380171146379007,98.20340893123604,converged,12
Trust,Paired Associates,9,Mem. + SR,w_naught,0.07625384262289917,97.3445476727164,converged,24
Trust,Paired Associates,9,Mem. + SR,w_mem,0.5565173508464081,97.3445476727164,converged,24
Trust,Paired Associates,9,Mem. + SR,w_sr,-0.6174613548236185,97.3445476727164,converged,24
Trust,Paired Associates,9,Mem. + SR,sr_gamma,0.02772042555917208,97.3445476727164,converged,24
Trust,Paired Associates,9,SR,w_naught,0.07622632988846782,98.20334382556858,converged,13
Trust,Paired Associates,9,SR,w_sr,-0.17576340184152234,98.20334382556858,converged,13
Trust,Paired Associates,9,SR,sr_gamma,0.9846289444034709,98.20334382556858,converged,13
Trust,Paired Associates,10,Mem.,w_naught,0.05379886715412446,408.15503491547435,converged,22
Trust,Paired Associates,10,Mem.,w_mem,0.18581217401259564,408.15503491547435,converged,22
Trust,Paired Associates,10,Mem. + SR,w_naught,0.04268239018949875,359.57167231487784,converged,15
Trust,Paired Associates,10,Mem. + SR,w_mem,-2.821238030722388,359.57167231487784,converged,15
Trust,Paired Associates,10,Mem. + SR,w_sr,3.5513979645270837,359.57167231487784,converged,15
Trust,Paired Associates,10,Mem. + SR,sr_gamma,0.07756799036905211,359.57167231487784,converged,15
Trust,Paired Associates,10,SR,w_naught,0.0413525310393667,381.7925553590135,converged,16
Trust,Paired Associates,10,SR,w_sr,2.373930929668646,381.7925553590135,converged,16
Trust,Paired Associates,10,SR,sr_gamma,0.931041683763094,381.7925553590135,converged,16
Trust,Paired Associates,11,Mem.,w_naught,-0.11036308948475354,982.2142086771756,converged,3
Trust,Paired Associates,11,Mem.,w_mem,0.7713787839185,982.2142086771756,converged,3
Trust,Paired Associates,11,Mem. + SR,w_naught,-0.14189990322061927,914.2611847571824,converged,22
Trust,Paired Associates,11,Mem. + SR,w_mem,0.07043986854947101,914.2611847571824,converged,22
Trust,Paired Associates,11,Mem. + SR,w_sr,2.0188654327960784,914.2611847571824,converged,22
Trust,Paired Associates,11,Mem. + SR,sr_gamma,0.6690638494058472,914.2611847571824,converged,22
Trust,Paired Associates,11,SR,w_naught,-0.14169154993417316,914.3156949138224,converged,16
Trust,Paired Associates,11,SR,w_sr,1.95388514996032,914.3156949138224,converged,16
Trust,Paired Associates,11,SR,sr_gamma,0.615472016056017,914.3156949138224,converged,16
Trust,Paired Associates,12,Mem.,w_naught,0.05256017078726728,753.6458600599337,converged,6
Trust,Paired Associates,12,Mem.,w_mem,0.3615793966166136,753.6458600599337,converged,6
Trust,Paired Associates,12,Mem. + SR,w_naught,0.04570035053764098,725.2920083806995,converged,25
Trust,Paired Associates,12,Mem. + SR,w_mem,-7.261812737660303,725.2920083806995,converged,25
Trust,Paired Associates,12,Mem. + SR,w_sr,8.506771813293257,725.2920083806995,converged,25
Trust,Paired Associates,12,Mem. + SR,sr_gamma,0.02094565219520767,725.2920083806995,converged,25
Trust,Paired Associates,12,SR,w_naught,0.04459533708095994,743.3109407868174,converged,23
Trust,Paired Associates,12,SR,w_sr,0.6537227318132162,743.3109407868174,converged,23
Trust,Paired Associates,12,SR,sr_gamma,0.44007735333077985,743.3109407868174,converged,23
Trust,Paired Associates,13,Mem.,w_naught,-0.03709547128787549,809.3898307280766,converged,18
Trust,Paired Associates,13,Mem.,w_mem,0.16785685219606167,809.3898307280766,converged,18
Trust,Paired Associates,13,Mem. + SR,w_naught,-0.03556684825901496,803.1958886280504,converged,9
Trust,Paired Associates,13,Mem. + SR,w_mem,1.5532793172381498,803.1958886280504,converged,9
Trust,Paired Associates,13,Mem. + SR,w_sr,-1.5308777433067426,803.1958886280504,converged,9
Trust,Paired Associates,13,Mem. + SR,sr_gamma,0.016939730634153004,803.1958886280504,converged,9
Trust,Paired Associates,13,SR,w_naught,-0.03697796747646605,810.8758280630996,converged,16
Trust,Paired Associates,13,SR,w_sr,0.18039859054722884,810.8758280630996,converged,16
Trust,Paired Associates,13,SR,sr_gamma,7.290950692930866e-7,810.8758280630996,converged,16
Trust,Paired Associates,14,Mem.,w_naught,0.03784155349256878,660.1136760506777,converged,17
Trust,Paired Associates,14,Mem.,w_mem,0.2825568216229503,660.1136760506777,converged,17
Trust,Paired Associates,14,Mem. + SR,w_naught,0.04101294826394724,658.7801090221434,converged,1
Trust,Paired Associates,14,Mem. + SR,w_mem,0.3374237712287703,658.7801090221434,converged,1
Trust,Paired Associates,14,Mem. + SR,w_sr,-0.7918724915777637,658.7801090221434,converged,1
Trust,Paired Associates,14,Mem. + SR,sr_gamma,0.9451636943552744,658.7801090221434,converged,1
Trust,Paired Associates,14,SR,w_naught,0.0378005415928051,659.8723551739268,converged,5
Trust,Paired Associates,14,SR,w_sr,0.305703268838167,659.8723551739268,converged,5
Trust,Paired Associates,14,SR,sr_gamma,1.338439859094502e-7,659.8723551739268,converged,5
